freq_hz,alpha_-2,alpha_-1,alpha_0,alpha_1,alpha_2
1130.4931640625,0.026967364501587415,0.08479463310218247,0.3119248402629766,1.2376019152572655,5.307485742401721
1141.259765625,0.026700867503883348,0.08389013068476572,0.308379506522156,1.222793794884007,5.241428429433009
1152.0263671875,0.026213405693463705,0.08285609727283504,0.30641288230796626,1.222221293548861,5.269441053086257
1162.79296875,0.025716705672487804,0.08180899513051469,0.3044335540733034,1.221648523922356,5.297305545561159
1173.5595703125,0.025210221404116974,0.08074831585391662,0.3024412723937169,1.2210754856269506,5.325024232256157
1184.326171875,0.02469335084252147,0.07967351719500168,0.3004357795745334,1.2205021782842147,5.352599378357912
1195.0927734375,0.024165427544890396,0.078584019820834,0.29841680926178565,1.2199286015148316,5.3800331910016785
1205.859375,0.023602043408711238,0.07743110756470623,0.29664520339054656,1.223585722109425,5.44581623251393
1216.6259765625,0.02299823208996926,0.0762071535507011,0.29515090285909473,1.2318434969734366,5.55224044936494
1227.392578125,0.02237813453941683,0.07496321822002705,0.29364899833382485,1.2400462824916836,5.656662759685792
1238.1591796875,0.021740357210934744,0.07369828980041666,0.2921393725371139,1.2481951627879133,5.759192056709697
1248.92578125,0.021083295706818408,0.07241126813631737,0.29062190514532543,1.2562911868244742,5.859927705639375
1259.6923828125,0.020405087210304193,0.0711009534866644,0.28909647267688776,1.2643353699784505,5.958960671507398
1270.458984375,0.019813047876904362,0.06987819078366538,0.28738412937878977,1.2707161424462365,6.0540307789649646
1281.2255859375,0.01935081617954551,0.06878399414297345,0.2854240419062722,1.274945344048098,6.144584935158858
1291.9921875,0.018877269597389897,0.067672107646522,0.2834504005596426,1.2791605630046625,6.233823816736183
1302.7587890625,0.018391534141954966,0.0665416445272039,0.2814629202163765,1.2833619370944753,6.321803123384445
1313.525390625,0.017892617157193143,0.06539164135764425,0.27946130561499716,1.287549601848164,6.408574731058333
1324.2919921875,0.017379383457868044,0.0642210484382573,0.27744525084302185,1.2917236905994434,6.494187049684164
1335.05859375,0.016868669842557218,0.06306219960194448,0.2754334735637468,1.2954884786718281,6.574797717789381
1345.8251953125,0.016644227163565686,0.062434980451857955,0.2737191569646406,1.2927939149696488,6.591529125399027
1356.591796875,0.016416716281996122,0.06180139601507349,0.271994035632173,1.2900937232595373,6.6082181707415515
1367.3583984375,0.016186007818413322,0.06116124847319789,0.2702579026587717,1.2873878681286226,6.624865173967994
1378.125,0.01595196303621909,0.060514329544235086,0.2685105444476257,1.2846763137910906,6.641470451217047
1388.8916015625,0.01571443286664733,0.05986041969094748,0.2667517404059487,1.2819590240826606,6.658034314685099
1399.658203125,0.015473256797774641,0.059199287250475505,0.26498126261991606,1.2792359624549619,6.674557072694751
1410.4248046875,0.01527924086705828,0.058614671995382256,0.2630741648970287,1.2734733176237838,6.662494472817637
1421.19140625,0.015182947505730102,0.05818927334842837,0.2609079582671785,1.2617196459365925,6.59428272782238
1431.9580078125,0.015086039521766499,0.057760741793282035,0.25872361534662125,1.2498554473158052,6.525357981642657
1442.724609375,0.014988504993559871,0.057329007074972266,0.2565206728295113,1.2378775437932563,6.455697397084103
1453.4912109375,0.014890331609082616,0.0568939962728401,0.25429864734163227,1.2257826021241518,6.385276891165283
1464.2578125,0.014791506648000968,0.05645563365675647,0.2520570342019094,1.2135671229531924,6.314071037847163
1475.0244140625,0.014692016961858893,0.05601384053319248,0.2497953060838841,1.201227428989,6.242052960774307
1485.791015625,0.014610255342849569,0.055629828059176226,0.24775555129660162,1.1898197085539153,6.174342556069682
1496.5576171875,0.014581738875974644,0.05542227706535601,0.2464091199702751,1.1814094059631477,6.120998289957619
1507.32421875,0.014553166531810347,0.05521394588619735,0.24505529092588016,1.1729388006767751,6.067185025333823
1518.0908203125,0.014524537981040597,0.055004825656838355,0.24369394087053156,1.1644065766595209,6.012890170093395
1528.857421875,0.014495852890421303,0.054794907343240405,0.24232494304807436,1.1558113692998608,5.958100558363939
1539.6240234375,0.014467110923719764,0.054584181737655224,0.24094816710133904,1.1471517628621295,5.902802413222676
1550.390625,0.014438311741224287,0.054372639453906316,0.23956347892727134,1.1384262877641946,5.846981306239854
1561.1572265625,0.014409455000020116,0.05416027092251047,0.2381707405244808,1.1296334176658545,5.790622113511555
1571.923828125,0.014327244736157669,0.05391153456176118,0.23733079034320398,1.1268081850134959,5.781887550552974
1582.6904296875,0.014230171460748176,0.053652082065289486,0.23663838820020347,1.125590936726966,5.785992665027098
1593.45703125,0.014132431421329198,0.05339136878819852,0.23594395413964428,1.1243723706452269,5.790094869020313
1604.2236328125,0.014034010686525253,0.05312937617000472,0.2352474701672918,1.1231524824790466,5.794194168714349
1614.990234375,0.01393489483359045,0.05286608519032335,0.2345489180217448,1.1219312679158757,5.798290570269094
1625.7568359375,0.01383506892280945,0.052601476352735294,0.2338482791688481,1.1207087226196657,5.802384079822654
1636.5234375,0.013734517471365087,0.05233552966794082,0.2331455347959549,1.1194848422306938,5.806474703491562
1647.2900390625,0.013633224425836555,0.05206822463615033,0.2324406658060335,1.118259622365379,5.810562447370746
1658.056640625,0.013465873522341361,0.05175745846382013,0.2326113999732713,1.1269806565109615,5.898821683189901
1668.8232421875,0.013290408235023074,0.05144097705725679,0.2328613218650037,1.1365249292878976,5.993237849202885
1679.58984375,0.0131125951811607,0.05112253646461761,0.23311097581175466,1.145989716199863,6.086189496241856
1690.3564453125,0.012932337519380624,0.05080209984387434,0.23336036267348415,1.1553769706804895,6.177742731063775
1701.123046875,0.012749531561849482,0.05047962918364108,0.23360948330556203,1.1646885674384404,6.267958831889209
1711.8896484375,0.012564066076677307,0.050155085250539896,0.23385833855880206,1.173926306828835,6.356894728191158
1722.65625,0.012375821496379466,0.049828427533485646,0.23410692927949592,1.1830919189174491,6.444603420874808
1733.4228515625,0.01218466901652161,0.049499614184666224,0.23435525630944676,1.1921870672636705,6.531134351657284
1744.189453125,0.011980996684085445,0.04909613013023104,0.2345412922587563,1.2044946709288946,6.665714327272076
1754.9560546875,0.011767847444544505,0.048644139323630396,0.23468891430075994,1.218678604718798,6.827225082767013
1765.72265625,0.011550765576897661,0.04818790914024967,0.23483644354514369,1.2326993432717506,6.985002302700087
1776.4892578125,0.011329525027337351,0.04772731800636797,0.23498388016669042,1.2465623932262093,7.139293522939652
1787.255859375,0.011103877218260123,0.0472622384240641,0.23513122433963451,1.2602729583344643,7.290320078340216
1798.0224609375,0.010873547774805807,0.04679253655899776,0.23527847623766512,1.2738359622857063,7.438280828431579
1808.7890625,0.01063823261369165,0.04631807179057802,0.2354256360339282,1.2872560693644444,7.583355228431231
1819.5556640625,0.010397593234834917,0.0458386962202164,0.23557270390102852,1.3005377031900491,7.725705880923599
1830.322265625,0.010151251007114,0.04535425413278601,0.23571968001103288,1.3136850637508581,7.865480671675416
1841.0888671875,0.00998332347831913,0.044957637132329455,0.23573595008918458,1.3271544978727525,8.040412719924236
1851.85546875,0.00982532773528382,0.044571519538411514,0.23573267391297975,1.3405555831057603,8.217111830773035
1862.6220703125,0.009664749481409432,0.04418202769683353,0.23572939769124263,1.3538240216395085,8.390090403097016
1873.388671875,0.00950145778135999,0.0437890715686519,0.23572612142397112,1.3669636760866481,8.55957400253373
1884.1552734375,0.009335310246809135,0.043392557037875826,0.2357228451111634,1.3799782251588137,8.72576628368888
1894.921875,0.009166151582530585,0.04299238564822632,0.23571956875281735,1.3928711756959498,8.88885185894512
1905.6884765625,0.008993811887547035,0.04258845431765196,0.23571629234893154,1.4056458737024642,9.048998701678679
1916.455078125,0.00881810465460382,0.04218065502819209,0.23571301589950366,1.4183055144886492,9.206360173037599
1927.2216796875,0.008638824406806491,0.041768874488643595,0.23570973940453205,1.4308531520044465,9.361076741935353
1937.98828125,0.008513105462650022,0.04141828425870159,0.23517215830377194,1.436392354777125,9.456308631262464
1948.7548828125,0.008417086059601953,0.04110056122364374,0.23434084887275297,1.4381491017517924,9.519694438007496
1959.521484375,0.008319958584777907,0.0407803628583963,0.23350657990632856,1.4399037054181096,9.582660979935245
1970.2880859375,0.00822168376727672,0.040457630390648903,0.2326693195689941,1.4416561736017774,9.645216468266334
1981.0546875,0.00812221996043689,0.04013230268487299,0.23182903545036534,1.4434065140809882,9.707368849645006
1991.8212890625,0.008021522935304577,0.039804316107102077,0.230985694550539,1.4451547345868356,9.76912581792254
2002.587890625,0.007919545651030436,0.039473604379610776,0.23013926326496958,1.4469008428037013,9.830494825274215
2013.3544921875,0.00781623799767431,0.03914009842453123,0.22928970736884613,1.448644846369659,9.891483092695703
2024.12109375,0.007711546508493604,0.038803726195378065,0.2284369920009437,1.4503867528768628,9.952097619920533
2034.8876953125,0.007605414036669154,0.038464412495315174,0.22758108164693144,1.4521265698719252,10.01234519479679
2045.654296875,0.007571896359515334,0.0382975718280084,0.22660360170433988,1.445916770299189,9.969532440209388
2056.4208984375,0.007544278409442911,0.03814436280012876,0.225612176248254,1.439026275477245,9.918063112757961
2067.1875,0.007516558983883693,0.037990535912700296,0.22461637482064245,1.432102627745437,9.86632529064967
2077.9541015625,0.007488736956048714,0.037836083629789935,0.22361613896063362,1.425145343912985,9.814314727640262
2088.720703125,0.007460811178232787,0.03768099826101881,0.22261140889396389,1.418153928936607,9.7620270643673
2099.4873046875,0.007432780480853963,0.03752527195708577,0.22160212349129152,1.4111278755094463,9.709457824085867
2110.25390625,0.007404643672465385,0.037368896705142304,0.22058822022479743,1.4040666636314958,9.656602408195425
2121.0205078125,0.0073763995387138605,0.037211864323974636,0.21956963512297825,1.3969697601604532,9.603456091544798
2131.787109375,0.007348046842134523,0.037054166459013,0.21854630272354617,1.3898366183419641,9.55001401750237
2142.5537109375,0.00731958432123838,0.036895794577143634,0.2175181560243329,1.3826666773180365,9.496271192776339
2153.3203125,0.007315621788362247,0.03679583504750911,0.2164733767763108,1.373234660526387,9.413055123863277
2164.0869140625,0.007323497034481887,0.036724132028775835,0.2154178391277611,1.362656288669464,9.314878196590847
2174.853515625,0.007331363821233623,0.03665228873741107,0.2143571038617785,1.3519951513337063,9.21565542269018
2185.6201171875,0.007339222175629451,0.03658030434693044,0.21329109343229652,1.341249274896083,9.115352649359979
2196.38671875,0.007347072124797071,0.036508178022705166,0.21221972834559938,1.330416606025602,9.01393382351063
2207.1533203125,0.007354913695733042,0.036435908921846394,0.21114292709114213,1.319495007102376,8.911360840357894
2217.919921875,0.0073627469150473026,0.036363496193085126,0.2100606060691787,1.3084822512925098,8.807593376144215
2228.6865234375,0.0073705718095431584,0.03629093897666548,0.20897267951501708,1.2973760172467075,8.70258870290524
2239.453125,0.007378388405652422,0.036218236404215454,0.20787905941970544,1.286173883386825,8.596301482868654
2250.2197265625,0.007386196729619379,0.03614538759862911,0.20677965544694363,1.2748733217405406,8.488683539678208
2260.986328125,0.007393996807698203,0.03607239167394624,0.20567437484599796,1.2634716912796964,8.379683603170175
2271.7529296875,0.00741262478563964,0.03605149649014744,0.204955872573344,1.2555815748226407,8.305495134019719
2282.51953125,0.007432828611790937,0.036038436855006434,0.20429399094730388,1.2481872681996427,8.23611947228912
2293.2861328125,0.0074529776689048945,0.0360253724855907,0.20362995794345534,1.2407488956099342,8.166154450071017
2304.052734375,0.007473072399843521,0.03601230337674622,0.20296375244592255,1.2332656597095606,8.095584786969344
2314.8193359375,0.007493113241807585,0.035999229523312144,0.20229535299113025,1.2257367388148412,8.024394530654869
2325.5859375,0.007513100625875802,0.035986150920115485,0.20162473775973588,1.2181612858493025,7.952567014756843
2336.3525390625,0.007533034977621751,0.03597306756197595,0.2009518845683179,1.2105384272312931,7.880084813299487
2347.119140625,0.007552916717052764,0.03595997944370578,0.20027677086081375,1.202867261698147,7.806929691331164
2357.8857421875,0.007572746258435798,0.03594688656010339,0.19959937369969663,1.1951468590624263,7.733082551349301
2368.65234375,0.007592524010855397,0.03593378890596192,0.19891966975688316,1.1873762588953716,7.658523375075533
2379.4189453125,0.007612250377870811,0.03592068647606056,0.19823763530435828,1.1795544691322883,7.5832311600776015
2390.185546875,0.007619896083092871,0.035886671757107864,0.19765426966192365,1.1736767781000383,7.529647862290376
2400.9521484375,0.007614402414874587,0.03582978113431218,0.19717965183917904,1.1699543972834918,7.50028614219217
2411.71875,0.007608904780167932,0.03577280003666205,0.19670388883611659,1.1662201353066544,7.470809025763266
2422.4853515625,0.0076034031704565585,0.035715728031126444,0.19622697232307984,1.1624738776705323,7.44121514163462
2433.251953125,0.007597897576976756,0.03565856468120455,0.19574889386894165,1.1587155080251819,7.411503091057709
2444.0185546875,0.007592387991137065,0.035601309546896026,0.19526964493936488,1.1549449081275467,7.381671447133372
2454.78515625,0.0075868744042943345,0.035543962184656205,0.19478921689502499,1.1511619577980505,7.351718754011885
2465.5517578125,0.007581356807679607,0.035486522147353636,0.19430760098979286,1.1473665348759015,7.321643526064064
2476.318359375,0.007575835192427035,0.035428988984232496,0.193824788368877,1.1435585151730652,7.291444247021416
2487.0849609375,0.007570309549899771,0.03537136224087518,0.1933407700669246,1.1397377724268496,7.261119369084083
2497.8515625,0.00756477987123623,0.03531364145915234,0.19285553700607824,1.1359041782510577,7.2306673119950995
2508.6181640625,0.007559246147462724,0.03525582617718455,0.19236907999399055,1.1320576020856463,7.200086462079465
2519.384765625,0.0075372539564940826,0.035159746009287084,0.19188270768637425,1.1294316648761047,7.184962631206221
2530.1513671875,0.0074965166395361904,0.035020127036405405,0.19139659163035613,1.1281945670866915,7.187406954261565
2540.91796875,0.0074555567363314545,0.03487994919512263,0.19090923777119892,1.1269561112940671,7.189850446323961
2551.6845703125,0.007414370557962721,0.03473920572008975,0.19042063660497244,1.1257162930162128,7.19229310824038
2562.451171875,0.007372954312415493,0.034597889708349414,0.18993077850550122,1.1244751077464017,7.194734940856387
2573.2177734375,0.007331304100569908,0.034455994115385566,0.1894396537221513,1.1232325509530072,7.197175945016024
2583.984375,0.007289415911925342,0.034313511751026995,0.18894725237756546,1.1219886180793093,7.199616121561914
2594.7509765625,0.007247285620076334,0.034170435275194234,0.18845356446534567,1.1207433045432997,7.202055471335369
2605.517578125,0.007204908977981914,0.03402675719348829,0.18795857984768086,1.1194966057374864,7.20449399517612
2616.2841796875,0.007162281612948129,0.03388246985260939,0.18746228825291722,1.118248517028693,7.206931693922566
2627.05078125,0.007119399021352617,0.03373756543559968,0.186964679273072,1.1169990337578586,7.209368568411751
2637.8173828125,0.007076256563119986,0.0335920359569012,0.18646574236128594,1.1157481512398342,7.21180461947914
2648.583984375,0.007032849455918151,0.03344587325722188,0.18596546682921608,1.114495864763179,7.214239847958923
2659.3505859375,0.006977135538239301,0.03325450475646652,0.1853282351736146,1.1133482060643098,7.224882767371163
2670.1171875,0.006918123815723516,0.033051506353162785,0.18465687337730782,1.112224258519278,7.2374311882412785
2680.8837890625,0.006858604372637919,0.032847253428992154,0.18398306177036952,1.1110991740303386,7.249957890001803
2691.650390625,0.006798563874171931,0.0326417224337769,0.18330677333725579,1.1099729491402226,7.262462985039647
2702.4169921875,0.006737988391351196,0.03243488907116893,0.1826279805622144,1.1088455803741049,7.274946584775976
2713.18359375,0.0066768633633255085,0.03222672826512675,0.181946655416221,1.1077170642394778,7.287408799677381
2723.9501953125,0.006615173556547923,0.032017214124430045,0.18126276934347418,1.106587397226025,7.299849739267721
2734.716796875,0.006552903020343238,0.031806319905089614,0.1805762932474306,1.1054565758054955,7.312269512139106
2745.4833984375,0.0064900350387828935,0.031594017970498364,0.17988719747635878,1.1043245964315713,7.324668225962926
2756.25,0.006426552078346657,0.03138027974915942,0.17919545180839555,1.1031914555397424,7.337045987500916
2767.0166015625,0.006362435730622946,0.03116507568979702,0.17850102543607838,1.1020571495471718,7.349402902615634
2777.783203125,0.0062976666501751676,0.030948375213668996,0.17780388695033625,1.100921674852566,7.361739076281284
2788.5498046875,0.006232224486300482,0.030730146663843945,0.17710400432391268,1.0997850278360413,7.374054612593965
2799.31640625,0.006170576619400554,0.030511467735833606,0.17632456406012437,1.0978842097252193,7.3808365394083335
2810.0830078125,0.006113538220026354,0.030292501630417558,0.1754525720007,1.0950969235804828,7.38124739075399
2820.849609375,0.006055962625334642,0.030071941185478346,0.17457622447609727,1.0923025249933767,7.381658219232364
2831.6162109375,0.005997834365114409,0.029849751059211543,0.1736954555623049,1.0895009592370146,7.382069024847193
2842.3828125,0.0059391372120375045,0.029625894584483916,0.17281019765530203,1.08669217087906,7.382479807602382
2853.1494140625,0.0058798541287306254,0.029400333698190763,0.17192038141050192,1.0838761037689282,7.38289056750165
2863.916015625,0.0058199672101333965,0.029173028865700657,0.17102593567935934,1.0810527010246915,7.383301304548829
2874.6826171875,0.0057594576202017,0.02894393899995352,0.17012678744297818,1.078221905019672,7.383712018747784
2885.44921875,0.005698305522767178,0.028713021374753782,0.16922286174254403,1.0753836573687172,7.384122710102299
2896.2158203125,0.005636490005545514,0.028480231531732632,0.1683140816063947,1.072537898914154,7.384533378616194
2906.982421875,0.005573988996621769,0.02824552318041078,0.16740036797352628,1.0696845697113968,7.384944024293242
2917.7490234375,0.005510779172343068,0.028008848090722203,0.16648163961332163,1.06682360901422,7.385354647137289
2928.515625,0.005446835855632346,0.027770155977293032,0.16555781304126907,1.0639549552596639,7.385765247152127
