class,theta_max_deg
V6,11.97783088684082
V6,16.473644256591797
V6,17.261028289794922
V6,15.35942268371582
V6,13.818621635437012
V6,7.417539596557617
V6,5.1597771644592285
V6,9.796310424804688
V6,12.932604789733887
V6,14.60089111328125
V6,8.97091007232666
V6,7.504592418670654
V6,15.252717018127441
V6,15.223234176635742
V6,8.742779731750488
V6,19.4625186920166
V6,7.980597496032715
V6,13.001714706420898
V6,17.25810432434082
V6,13.185297966003418
V6,43.7369270324707
V6,31.459856033325195
V6,44.721473693847656
V6,21.350006103515625
V6,8.988391876220703
V6,9.904287338256836
V6,17.401256561279297
V6,42.31230926513672
V6,24.994434356689453
V6,17.42376136779785
V6,17.43389892578125
V6,14.571830749511719
V6,19.879331588745117
V6,11.902509689331055
V6,21.84618377685547
V6,7.438857555389404
V6,24.229084014892578
V6,10.198538780212402
V6,13.467354774475098
V6,14.809645652770996
V6,16.349178314208984
V6,9.61345386505127
V6,23.736371994018555
V6,8.488943099975586
V6,19.937047958374023
V6,10.640352249145508
V6,8.445734024047852
V6,24.269346237182617
V6,18.908130645751953
V6,12.70081901550293
V6,28.871009826660156
V6,15.326226234436035
V6,22.771095275878906
V6,15.69693660736084
V6,15.130029678344727
V6,43.57905960083008
V6,22.798730850219727
V6,9.576102256774902
V6,10.984512329101562
V6,43.352027893066406
V6,25.24462890625
V6,9.74767780303955
V6,13.517867088317871
V6,16.109594345092773
V6,10.02940559387207
V6,9.600091934204102
V6,12.140524864196777
V6,28.749040603637695
V6,11.38077449798584
V6,11.619354248046875
V6,13.032888412475586
V6,22.081764221191406
V6,17.410173416137695
V6,13.733189582824707
V6,20.350311279296875
V6,9.184828758239746
V6,9.920337677001953
V6,12.08272647857666
V6,14.977065086364746
V6,9.450971603393555
V6,14.150256156921387
V6,13.959242820739746
V6,16.37373924255371
V6,14.406518936157227
V6,16.63601303100586
V6,15.075068473815918
V6,25.774145126342773
V6,18.537006378173828
V6,12.28953742980957
V6,11.725126266479492
V6,16.07464027404785
V6,15.494800567626953
V6,10.897984504699707
V6,21.891475677490234
V6,17.932159423828125
V6,16.650653839111328
V6,13.846604347229004
V6,12.643919944763184
V6,6.562707901000977
V6,39.43929672241211
V6,18.235210418701172
V6,21.058048248291016
V6,14.447627067565918
V6,11.390789985656738
V6,17.074148178100586
V6,16.08799171447754
V6,25.196788787841797
V6,39.09766387939453
V6,11.578725814819336
V6,26.110271453857422
V6,17.98571014404297
V6,28.268898010253906
V6,11.897392272949219
V6,14.305075645446777
V6,20.42325782775879
V6,18.131681442260742
V6,34.057708740234375
V6,17.12541389465332
V6,12.220176696777344
V6,10.711675643920898
V6,7.562575340270996
V6,8.493199348449707
V6,15.464090347290039
V6,17.080625534057617
V6,7.258392333984375
V6,14.75329303741455
V6,35.98700714111328
V6,14.033331871032715
V6,18.9609317779541
V6,9.845943450927734
V6,17.355199813842773
V6,12.85146427154541
V6,17.62592124938965
V6,4.895249366760254
V6,10.10355281829834
V6,9.760437965393066
V6,22.24178123474121
V6,9.671134948730469
V6,9.98546314239502
V6,15.409177780151367
V6,10.39384937286377
V6,6.98828125
V6,20.277347564697266
V6,8.118392944335938
V6,16.72580337524414
V6,13.51351261138916
V6,16.037250518798828
V6,20.31909942626953
V6,35.19939422607422
V6,25.424989700317383
V6,13.215806007385254
V6,16.38928985595703
V6,37.7923583984375
V6,10.39528751373291
V6,20.556936264038086
V6,15.188638687133789
V6,22.3271484375
V6,15.94904899597168
V6,8.831820487976074
V6,13.249671936035156
V6,14.960128784179688
V6,15.181742668151855
V6,29.48295783996582
V6,14.674582481384277
V6,16.07260513305664
V6,13.842036247253418
V6,23.729785919189453
V6,8.284770965576172
V6,13.805761337280273
V6,8.15444278717041
V6,10.25073528289795
V6,13.704994201660156
V6,15.061235427856445
V6,14.436673164367676
V6,15.067240715026855
V6,12.109567642211914
V6,15.72268009185791
V6,19.28304100036621
V6,24.55103874206543
V6,6.882676124572754
V6,17.717697143554688
V6,16.11732292175293
V6,28.468889236450195
V6,10.402515411376953
V6,11.104734420776367
V6,8.793970108032227
V6,10.556276321411133
V6,15.809016227722168
V6,13.098992347717285
V6,15.943480491638184
V6,31.125436782836914
V6,8.71408748626709
V6,9.84388542175293
V6,11.61061954498291
V6,11.400038719177246
V6,11.453493118286133
V6,31.487375259399414
V6,21.294261932373047
V6,26.449018478393555
V6,8.594685554504395
V6,21.566511154174805
V6,17.68216896057129
V6,21.87815284729004
V6,15.040878295898438
V6,7.6808390617370605
V6,19.638885498046875
V6,18.259967803955078
V6,13.650618553161621
V6,11.96189022064209
V6,17.154916763305664
V6,15.132723808288574
V6,17.208860397338867
V6,10.384892463684082
V6,11.239569664001465
V6,25.4576473236084
V6,19.664445877075195
V6,9.39937686920166
V6,42.57286071777344
V6,9.091979026794434
V6,10.90284252166748
V6,17.919898986816406
V6,12.472736358642578
V6,19.867727279663086
V6,12.634977340698242
V6,33.07648468017578
V6,15.409035682678223
V6,5.745490074157715
V6,13.073834419250488
V6,27.048912048339844
V6,12.213091850280762
V6,15.572447776794434
V6,13.662102699279785
V6,26.17839813232422
V6,12.420019149780273
V6,18.803815841674805
V6,13.362977027893066
V6,8.872631072998047
V6,13.768575668334961
V6,9.174896240234375
V6,14.397854804992676
V6,8.518595695495605
V6,35.08240509033203
V6,13.081637382507324
V6,24.937585830688477
V6,9.351117134094238
V6,16.01483726501465
V6,13.588398933410645
V6,10.634302139282227
V6,13.737805366516113
V6,14.520813941955566
V6,16.978639602661133
V6,7.212241172790527
V6,15.16467571258545
V6,16.815494537353516
V6,12.848731994628906
V6,17.8519344329834
V6,11.482898712158203
V6,10.630304336547852
V6,12.566426277160645
V6,33.37074279785156
V6,24.771860122680664
V6,13.58813762664795
V6,10.727337837219238
V6,16.277603149414062
V6,34.440391540527344
V6,15.743888854980469
V6,17.95928192138672
V6,19.018905639648438
V6,8.335996627807617
V6,14.884322166442871
V6,11.835960388183594
V6,13.920783996582031
V6,13.595345497131348
V6,12.776182174682617
V6,9.43094253540039
V6,9.835792541503906
V6,12.814964294433594
V6,20.72127914428711
V6,16.64749526977539
V6,18.17332649230957
V6,10.072845458984375
V6,9.832253456115723
V6,11.445578575134277
V6,17.075368881225586
V6,28.10248565673828
V6,13.05517578125
V6,13.619514465332031
V6,7.413544178009033
V6,9.220681190490723
V6,13.783246994018555
V6,14.517502784729004
V6,11.041468620300293
V6,15.987358093261719
V6,21.3934326171875
V6,14.326358795166016
V6,8.049642562866211
V6,10.383035659790039
V6,12.23001480102539
V6,17.83774757385254
V6,7.894959926605225
V6,21.206541061401367
V6,14.657303810119629
V6,24.568153381347656
V6,23.371671676635742
V6,17.83129119873047
V6,12.219773292541504
V6,10.957469940185547
V6,8.271797180175781
V6,6.563962936401367
V6,17.273244857788086
V6,21.541635513305664
V6,22.635671615600586
V6,15.84664249420166
V6,11.20793628692627
V6,17.79297637939453
V6,9.238311767578125
V6,16.7314395904541
V6,17.882888793945312
V6,12.400727272033691
V6,14.703712463378906
V6,19.920116424560547
V6,10.024913787841797
V6,13.17403507232666
V6,7.772460460662842
V6,12.646088600158691
V6,6.862613201141357
V6,20.070247650146484
V6,8.020298957824707
V6,10.163453102111816
V6,19.76311492919922
V6,20.677753448486328
V6,13.729937553405762
V6,18.67955207824707
V6,18.881332397460938
V6,10.738357543945312
V6,13.589301109313965
V6,20.259159088134766
V6,23.92411231994629
V6,7.708538055419922
V6,17.580400466918945
V6,14.004289627075195
V6,13.306709289550781
V6,21.68100929260254
V6,40.16596984863281
V6,15.824628829956055
V6,16.09209632873535
V6,11.21216869354248
V6,9.934956550598145
V6,13.089510917663574
V6,7.368013858795166
V6,24.187707901000977
V6,7.620119571685791
V6,18.628633499145508
V6,8.027393341064453
V6,14.144498825073242
V6,7.584962368011475
V6,13.785998344421387
V6,13.584488868713379
V6,15.449239730834961
V6,19.90041160583496
V6,19.6767635345459
V6,8.031305313110352
V6,13.788190841674805
V6,16.2796630859375
V6,13.093219757080078
V6,6.732340335845947
V6,13.488176345825195
V6,20.12980079650879
V6,13.388957977294922
V6,14.382808685302734
V6,28.954980850219727
V6,5.760990619659424
V6,18.936649322509766
V6,7.559305667877197
V6,13.990142822265625
V6,13.018993377685547
V6,11.982831954956055
V6,24.41819190979004
V6,27.488868713378906
V6,24.580528259277344
V6,14.976669311523438
V6,20.673370361328125
V6,13.119335174560547
V6,10.345697402954102
V6,12.398262023925781
V6,13.975302696228027
V6,14.550599098205566
V6,19.174409866333008
V6,15.379805564880371
V6,15.22795581817627
V6,14.10500717163086
V6,46.92986297607422
V6,26.820722579956055
V6,11.431647300720215
V6,27.11298370361328
V6,16.531015396118164
V6,9.884214401245117
V6,50.4368782043457
V6,17.92137336730957
V6,9.720833778381348
V6,16.272668838500977
V6,13.315342903137207
V6,13.88589096069336
V6,29.026857376098633
V6,11.867222785949707
V6,17.06214141845703
V6,14.688716888427734
V6,14.25779914855957
V6,19.467479705810547
V6,11.838091850280762
V6,7.229982852935791
V6,8.694340705871582
V6,13.672248840332031
V6,18.215030670166016
V6,18.62257194519043
V6,13.506451606750488
V6,20.946046829223633
V6,6.859411239624023
V6,25.4141788482666
V6,16.971433639526367
V6,28.007434844970703
V6,12.878643989562988
V6,11.833645820617676
V6,8.086336135864258
V6,9.487837791442871
V6,9.51150894165039
V6,14.034852981567383
V6,13.964692115783691
V6,9.924459457397461
V6,11.18829345703125
V6,14.652592658996582
V6,50.1699333190918
V6,15.886314392089844
V6,14.062511444091797
V6,7.558837413787842
V6,13.06456184387207
V6,9.172582626342773
V6,23.572587966918945
V6,34.65372085571289
V6,10.718435287475586
V6,9.826111793518066
V6,18.738948822021484
V6,9.0006685256958
V6,17.045848846435547
V6,22.821300506591797
V6,13.119004249572754
V6,24.460708618164062
V6,15.917474746704102
V6,8.196589469909668
V6,11.500931739807129
V6,13.342317581176758
V6,26.705551147460938
V6,8.53775691986084
V6,12.413141250610352
V6,29.6828556060791
V6,9.48101806640625
V6,23.042165756225586
V6,17.90314292907715
V6,24.890827178955078
V6,7.967008113861084
V6,10.171849250793457
V6,18.206451416015625
V6,16.3879337310791
V6,12.29179859161377
V6,19.10541343688965
V6,8.239737510681152
V6,21.642864227294922
V6,14.73787784576416
V6,13.22364616394043
V6,15.246379852294922
V6,8.33971881866455
V6,31.865053176879883
V6,10.846600532531738
V6,7.960599422454834
V6,10.496869087219238
V6,10.849159240722656
V6,7.762656211853027
V6,11.782712936401367
V6,12.703630447387695
V6,16.296175003051758
V6,15.999554634094238
V6,12.954209327697754
V6,10.278352737426758
V6,10.229334831237793
V6,10.897459983825684
V6,11.627100944519043
V6,9.846602439880371
V6,10.773876190185547
V6,10.627731323242188
V6,54.69016647338867
V6,13.406820297241211
V6,14.279829978942871
V6,9.734274864196777
V6,23.536712646484375
V6,29.410503387451172
V6,10.164072036743164
V6,22.650299072265625
V6,10.906253814697266
V6,17.91533660888672
V6,14.659408569335938
V6,15.242016792297363
V6,5.055669784545898
V6,9.00773811340332
V6,8.211810111999512
V6,14.337300300598145
V6,12.379335403442383
V6,16.501943588256836
V6,33.70060729980469
V6,9.676358222961426
V6,18.283864974975586
V6,21.76075553894043
V6,23.68861198425293
V6,9.300369262695312
V6,24.283111572265625
V6,10.297205924987793
V6,12.497838020324707
V6,17.915002822875977
V6,7.976243019104004
V6,11.340014457702637
V6,26.203767776489258
V6,14.594629287719727
V6,29.637784957885742
V6,12.934039115905762
V6,12.065977096557617
V6,16.007247924804688
V6,14.200417518615723
V6,21.537487030029297
V6,17.311744689941406
V6,15.895295143127441
V6,13.956241607666016
V6,17.049938201904297
V6,7.215232849121094
V6,14.374241828918457
V6,13.952106475830078
V6,14.126347541809082
V6,17.87523651123047
V6,11.734063148498535
V6,15.133234024047852
V6,8.513707160949707
V6,6.592015743255615
V6,9.937826156616211
V6,12.181831359863281
V6,10.651204109191895
V6,12.917228698730469
V6,35.057125091552734
V6,8.475584030151367
V6,11.877232551574707
V6,24.086063385009766
V6,19.279544830322266
V8,9.876113891601562
V8,10.20594310760498
V8,20.238054275512695
V8,30.289705276489258
V8,19.91670799255371
V8,16.22869873046875
V8,14.817633628845215
V8,9.410140991210938
V8,6.677555561065674
V8,12.205437660217285
V8,10.178828239440918
V8,16.057153701782227
V8,16.221181869506836
V8,11.275309562683105
V8,12.953949928283691
V8,17.762598037719727
V8,18.464468002319336
V8,13.354330062866211
V8,7.87890625
V8,22.46569061279297
V8,11.010237693786621
V8,15.434706687927246
V8,9.861209869384766
V8,18.109426498413086
V8,8.161253929138184
V8,78.61608123779297
V8,28.520601272583008
V8,12.875962257385254
V8,21.32659912109375
V8,10.392410278320312
V8,12.6881685256958
V8,19.593904495239258
V8,68.00576782226562
V8,10.957127571105957
V8,17.67485809326172
V8,19.058551788330078
V8,35.45699691772461
V8,10.239790916442871
V8,21.068994522094727
V8,10.698254585266113
V8,12.238153457641602
V8,18.034221649169922
V8,9.79769515991211
V8,7.954876899719238
V8,12.559518814086914
V8,12.409439086914062
V8,8.593770980834961
V8,9.881787300109863
V8,8.550995826721191
V8,18.5190486907959
V8,7.836390018463135
V8,17.01772689819336
V8,19.176862716674805
V8,12.468955993652344
V8,10.555157661437988
V8,12.720003128051758
V8,7.584651470184326
V8,20.44922637939453
V8,14.626067161560059
V8,11.160502433776855
V8,31.348360061645508
V8,29.392215728759766
V8,37.751861572265625
V8,10.743709564208984
V8,11.560897827148438
V8,37.92367172241211
V8,15.344497680664062
V8,38.44150924682617
V8,17.235929489135742
V8,13.574612617492676
V8,11.38516902923584
V8,35.46517562866211
V8,13.567554473876953
V8,6.971278667449951
V8,26.664167404174805
V8,51.42608642578125
V8,13.07291316986084
V8,10.641387939453125
V8,15.058804512023926
V8,19.615888595581055
V8,13.940047264099121
V8,28.759475708007812
V8,16.887157440185547
V8,13.428911209106445
V8,21.788053512573242
V8,12.179710388183594
V8,12.928407669067383
V8,5.299088001251221
V8,42.11672592163086
V8,12.646821975708008
V8,11.95351791381836
V8,13.452595710754395
V8,16.203861236572266
V8,14.804594993591309
V8,51.37909698486328
V8,6.1454176902771
V8,24.27785301208496
V8,17.837413787841797
V8,12.880666732788086
V8,13.211832046508789
V8,16.423625946044922
V8,19.925188064575195
V8,15.405719757080078
V8,9.880194664001465
V8,36.09561538696289
V8,10.339970588684082
V8,11.230806350708008
V8,15.002588272094727
V8,9.064079284667969
V8,35.58351516723633
V8,14.38458251953125
V8,14.301536560058594
V8,21.82356834411621
V8,38.22231674194336
V8,15.900718688964844
V8,10.409700393676758
V8,11.6917724609375
V8,9.847660064697266
V8,9.856184005737305
V8,38.47014236450195
V8,10.721170425415039
V8,12.311354637145996
V8,9.491772651672363
V8,12.293932914733887
V8,73.92953491210938
V8,18.608020782470703
V8,24.17346954345703
V8,18.425025939941406
V8,40.56788635253906
V8,16.09914207458496
V8,13.753068923950195
V8,13.315594673156738
V8,24.952688217163086
V8,75.40496826171875
V8,15.209039688110352
V8,13.24573802947998
V8,20.036184310913086
V8,7.377434730529785
V8,12.927262306213379
V8,20.137649536132812
V8,52.58095932006836
V8,18.650035858154297
V8,9.369343757629395
V8,18.65719985961914
V8,15.641692161560059
V8,12.758210182189941
V8,20.79363441467285
V8,9.073200225830078
V8,24.30767059326172
V8,15.779078483581543
V8,13.759273529052734
V8,12.580169677734375
V8,40.24007034301758
V8,7.12067174911499
V8,8.40856647491455
V8,20.244794845581055
V8,20.486719131469727
V8,11.355565071105957
V8,23.103105545043945
V8,13.708812713623047
V8,68.9321517944336
V8,13.28321647644043
V8,19.63547134399414
V8,13.879870414733887
V8,15.446686744689941
V8,8.49752140045166
V8,17.75199317932129
V8,8.755106925964355
V8,8.897814750671387
V8,10.441142082214355
V8,9.423332214355469
V8,15.345297813415527
V8,16.080102920532227
V8,12.443037033081055
V8,7.112208843231201
V8,7.7727131843566895
V8,23.754072189331055
V8,39.46065139770508
V8,12.857344627380371
V8,13.203866004943848
V8,33.392669677734375
V8,20.977787017822266
V8,7.664391994476318
V8,10.986160278320312
V8,14.879775047302246
V8,9.7110595703125
V8,12.063950538635254
V8,23.567720413208008
V8,13.616411209106445
V8,15.101164817810059
V8,19.320484161376953
V8,19.77408218383789
V8,14.649419784545898
V8,20.233678817749023
V8,14.199623107910156
V8,33.78091812133789
V8,17.304065704345703
V8,9.851134300231934
V8,17.414623260498047
V8,43.1175422668457
V8,13.225975036621094
V8,29.01128578186035
V8,23.343719482421875
V8,7.1764912605285645
V8,9.45508861541748
V8,9.49852180480957
V8,8.62889575958252
V8,18.539316177368164
V8,20.850873947143555
V8,13.408808708190918
V8,14.564810752868652
V8,24.33097267150879
V8,27.734745025634766
V8,8.676724433898926
V8,14.642004013061523
V8,20.3201904296875
V8,14.868292808532715
V8,10.779483795166016
V8,8.456121444702148
V8,80.83555603027344
V8,69.20343780517578
V8,24.68161964416504
V8,7.056328773498535
V8,16.153535842895508
V8,15.844202041625977
V8,25.613527297973633
V8,14.347515106201172
V8,40.556976318359375
V8,11.81032657623291
V8,20.142885208129883
V8,16.963241577148438
V8,11.163995742797852
V8,26.340007781982422
V8,12.285348892211914
V8,9.648726463317871
V8,16.3415584564209
V8,10.871380805969238
V8,11.537425994873047
V8,13.37451171875
V8,13.658357620239258
V8,15.35505199432373
V8,19.87810516357422
V8,14.019353866577148
V8,11.013401985168457
V8,14.592867851257324
V8,23.92118263244629
V8,8.351223945617676
V8,12.572075843811035
V8,11.85411262512207
V8,17.626113891601562
V8,12.853399276733398
V8,19.475460052490234
V8,22.098100662231445
V8,10.559556007385254
V8,72.6496810913086
V8,15.787552833557129
V8,20.744121551513672
V8,18.320537567138672
V8,14.112137794494629
V8,14.89738655090332
V8,24.871395111083984
V8,11.885990142822266
V8,27.219951629638672
V8,7.552916526794434
V8,9.308353424072266
V8,21.836544036865234
V8,10.219541549682617
V8,22.471464157104492
V8,22.09031867980957
V8,8.019001007080078
V8,16.70608139038086
