freq_hz,data_mean,model_mean,pca_filtered_mean
2670.1171875,0.1773512363433838,0.03688222914934158,0.08734285831451416
2680.8837890625,0.17680391669273376,0.03673708066344261,0.08715252578258514
2691.650390625,0.17625489830970764,0.036591365933418274,0.08696098625659943
2702.4169921875,0.17570416629314423,0.03644505515694618,0.086768239736557
2713.18359375,0.17515169084072113,0.03629816323518753,0.08657427132129669
2723.9501953125,0.17459747195243835,0.03615066409111023,0.0863790214061737
2734.716796875,0.1740414947271347,0.03600257262587547,0.08618256449699402
2745.4833984375,0.1734837144613266,0.035853855311870575,0.08598475158214569
2756.25,0.17292416095733643,0.03570452705025673,0.08578566461801529
2767.0166015625,0.1723627746105194,0.03555457293987274,0.08558524399995804
2777.783203125,0.17179957032203674,0.03540398180484772,0.08538345992565155
2788.5498046875,0.17123448848724365,0.03525274991989136,0.08518030494451523
2799.31640625,0.17088599503040314,0.03511548787355423,0.08493467420339584
2810.0830078125,0.17078924179077148,0.03499464690685272,0.08463967591524124
2820.849609375,0.17069238424301147,0.03487338870763779,0.08434230834245682
2831.6162109375,0.1705954670906067,0.03475169464945793,0.0840425118803978
2842.3828125,0.1704985350370407,0.03462958708405495,0.08374026417732239
2853.1494140625,0.17040154337882996,0.03450704365968704,0.08343546837568283
2863.916015625,0.17030447721481323,0.03438405692577362,0.08312810212373734
2874.6826171875,0.17020736634731293,0.03426063433289528,0.08281804621219635
2885.44921875,0.17011019587516785,0.03413676470518112,0.08250529319047928
2896.2158203125,0.170012965798378,0.03401244431734085,0.08218968659639359
2906.982421875,0.16991569101810455,0.03388766571879387,0.08187121897935867
2917.7490234375,0.16981835663318634,0.033762428909540176,0.08154977858066559
2928.515625,0.16972091794013977,0.03363671898841858,0.08122529089450836
2939.2822265625,0.169623464345932,0.033510543406009674,0.08089765161275864
2950.048828125,0.16953469812870026,0.03340059518814087,0.08057652413845062
2960.8154296875,0.16945931315422058,0.03331596031785011,0.08026770502328873
2971.58203125,0.16938388347625732,0.033231109380722046,0.07995651662349701
2982.3486328125,0.1693083792924881,0.03314603492617607,0.07964283227920532
2993.115234375,0.16923289000988007,0.03306075185537338,0.07932667434215546
3003.8818359375,0.16915734112262726,0.03297524154186249,0.07900793850421906
3014.6484375,0.16908177733421326,0.032889507710933685,0.07868656516075134
3025.4150390625,0.16900618374347687,0.032803554087877274,0.07836249470710754
3036.181640625,0.1689305454492569,0.03271738067269325,0.07803565263748169
3046.9482421875,0.16885483264923096,0.03263096511363983,0.07770595699548721
3057.71484375,0.1687791347503662,0.0325443260371685,0.07737335562705994
3068.4814453125,0.16870339214801788,0.03245745971798897,0.0770377442240715
3079.248046875,0.16862761974334717,0.03237035498023033,0.07669903337955475
3090.0146484375,0.16855181753635406,0.03228302672505379,0.07635717839002609
3100.78125,0.1684759557247162,0.03219544515013695,0.0760120153427124
3111.5478515625,0.16817349195480347,0.0321212075650692,0.07569772005081177
3122.314453125,0.1676938682794571,0.03205736353993416,0.07540765404701233
3133.0810546875,0.16721279919147491,0.03199338540434837,0.07511544227600098
3143.84765625,0.16673040390014648,0.03192928805947304,0.07482105493545532
3154.6142578125,0.16624656319618225,0.03186505287885666,0.07452443987131119
3165.380859375,0.165761336684227,0.03180069103837013,0.0742255374789238
3176.1474609375,0.16527466475963593,0.03173619881272316,0.07392428815364838
3186.9140625,0.16478659212589264,0.03167158365249634,0.07362065464258194
3197.6806640625,0.16429702937602997,0.031606826931238174,0.07331454008817673
3208.447265625,0.1638060212135315,0.03154194355010986,0.07300590723752975
3219.2138671875,0.16331355273723602,0.03147691860795021,0.07269468158483505
3229.98046875,0.16281957924365997,0.03141176700592041,0.07238077372312546
3240.7470703125,0.16232411563396454,0.03134647384285927,0.07206413149833679
3251.513671875,0.16182708740234375,0.031281039118766785,0.0717446506023407
3262.2802734375,0.16132855415344238,0.031215479597449303,0.0714222863316536
3273.046875,0.16082853078842163,0.03114977851510048,0.07109691947698593
3283.8134765625,0.16034133732318878,0.03109319508075714,0.07084662467241287
3294.580078125,0.15985383093357086,0.031037254258990288,0.07060041278600693
3305.3466796875,0.15936483442783356,0.030981214717030525,0.07035204768180847
3316.11328125,0.1588743031024933,0.03092506155371666,0.07010145485401154
3326.8798828125,0.15838229656219482,0.030868809670209885,0.06984858214855194
3337.646484375,0.15788871049880981,0.03081245720386505,0.06959332525730133
3348.4130859375,0.15739357471466064,0.030755996704101562,0.06933562457561493
3359.1796875,0.1568969339132309,0.030699443072080612,0.06907540559768677
3369.9462890625,0.1563986837863922,0.030642777681350708,0.0688125342130661
3380.712890625,0.1558988243341446,0.030586006119847298,0.06854694336652756
3391.4794921875,0.15539737045764923,0.03052913211286068,0.06827850639820099
3402.24609375,0.15489429235458374,0.030472150072455406,0.06800711899995804
3413.0126953125,0.15438959002494812,0.030415061861276627,0.06773264706134796
3423.779296875,0.1538832187652588,0.03035786561667919,0.06745496392250061
3434.5458984375,0.15337517857551575,0.03030056320130825,0.06717391312122345
3445.3125,0.1528654545545578,0.030243156477808952,0.06688935309648514
3456.0791015625,0.15242891013622284,0.030170345678925514,0.0666138157248497
3466.845703125,0.1520855873823166,0.03007807768881321,0.06635122001171112
3477.6123046875,0.15174145996570587,0.029985517263412476,0.06608562171459198
3488.37890625,0.15139660239219666,0.029892684891819954,0.06581693887710571
3499.1455078125,0.15105092525482178,0.029799552634358406,0.0655449703335762
3509.912109375,0.15070447325706482,0.029706131666898727,0.06526955217123032
3520.6787109375,0.150357186794281,0.02961241826415062,0.06499049812555313
3531.4453125,0.1500091254711151,0.029518401250243187,0.06470760703086853
3542.2119140625,0.14966027438640594,0.029424088075757027,0.06442064791917801
3552.978515625,0.14931057393550873,0.029329471290111542,0.06412935256958008
3563.7451171875,0.14896006882190704,0.029234549030661583,0.06383343040943146
3574.51171875,0.1486087292432785,0.029139313846826553,0.06353256106376648
3585.2783203125,0.14825654029846191,0.029043767601251602,0.0632263645529747
