freq_hz,data_mean_magnitude,model_inversion_magnitude
4328.173828125,0.11922761052846909,0.021372536197304726
4338.9404296875,0.1184246838092804,0.02122475951910019
4349.70703125,0.11761626601219177,0.021075943484902382
4360.4736328125,0.11680226027965546,0.02092607133090496
4371.240234375,0.1159825399518013,0.020775118842720985
4382.0068359375,0.11515699326992035,0.020623059943318367
4392.7734375,0.11432546377182007,0.020469870418310165
4403.5400390625,0.1134878545999527,0.02031552977859974
4414.306640625,0.1126440241932869,0.02016000635921955
4425.0732421875,0.11179381608963013,0.020003270357847214
4435.83984375,0.11093708127737045,0.019845299422740936
4446.6064453125,0.11007370799779892,0.019686060026288033
4457.373046875,0.10920349508523941,0.019525524228811264
4468.1396484375,0.10832629352807999,0.019363656640052795
4478.90625,0.10744193196296692,0.01920042186975479
4489.6728515625,0.10655023157596588,0.019035790115594864
4500.439453125,0.10598394274711609,0.018910255283117294
4511.2060546875,0.10562687367200851,0.018809784203767776
4521.97265625,0.10526858270168304,0.018708767369389534
4532.7392578125,0.10490906983613968,0.018607204779982567
4543.505859375,0.10454831272363663,0.01850508153438568
4554.2724609375,0.10418631881475449,0.01840239390730858
4565.0390625,0.10382305830717087,0.018299126997590065
4575.8056640625,0.10345851629972458,0.018195277079939842
4586.572265625,0.10309270769357681,0.018090832978487015
4597.3388671875,0.1027255579829216,0.01798577979207039
4608.10546875,0.10235711932182312,0.017880108207464218
4618.8720703125,0.1019873321056366,0.017773807048797607
4629.638671875,0.10161621123552322,0.01766687072813511
4640.4052734375,0.10124374181032181,0.01755928434431553
4651.171875,0.10086988657712936,0.017451029270887375
4661.9384765625,0.1004946380853653,0.017342103645205498
4672.705078125,0.10011797398328781,0.017232483252882957
4683.4716796875,0.0997399091720581,0.017122168093919754
4694.23828125,0.0993603765964508,0.0170111283659935
4705.0048828125,0.09897942841053009,0.016899369657039642
4715.771484375,0.0985969677567482,0.016786858439445496
4726.5380859375,0.09821304678916931,0.01667359471321106
4737.3046875,0.09782759100198746,0.016559552401304245
4748.0712890625,0.09772790223360062,0.01649283990263939
4758.837890625,0.09763254970312119,0.016426604241132736
4769.6044921875,0.0975370854139328,0.016360094770789146
4780.37109375,0.09744151681661606,0.01629331335425377
4791.1376953125,0.09734585881233215,0.016226259991526604
4801.904296875,0.09725011885166168,0.016158930957317352
4812.6708984375,0.09715427458286285,0.01609131135046482
4823.4375,0.09705833345651627,0.016023412346839905
4834.2041015625,0.09696231037378311,0.015955226495862007
4844.970703125,0.096866175532341,0.015886744484305382
4855.7373046875,0.09676996618509293,0.015817968174815178
4866.50390625,0.0966736301779747,0.0157488901168108
4877.2705078125,0.09657721221446991,0.015679504722356796
4888.037109375,0.09648071229457855,0.01560981571674347
4898.8037109375,0.09638410806655884,0.015539813786745071
4909.5703125,0.09628739207983017,0.015469491481781006
4920.3369140625,0.09619060903787613,0.01539885438978672
4931.103515625,0.09609370678663254,0.015327886678278446
4941.8701171875,0.09599671512842178,0.015256589278578758
4952.63671875,0.09589962661266327,0.015184958465397358
4963.4033203125,0.0958024114370346,0.0151129849255085
4974.169921875,0.09570513665676117,0.01504067238420248
4984.9365234375,0.0956077128648758,0.014968003146350384
4995.703125,0.0955234095454216,0.014897851273417473
5006.4697265625,0.09552563726902008,0.014846310019493103
5017.236328125,0.09552785009145737,0.014794588088989258
5028.0029296875,0.09553008526563644,0.014742687344551086
5038.76953125,0.09553232043981552,0.01469060406088829
5049.5361328125,0.09553457051515579,0.014638334512710571
5060.302734375,0.09553679823875427,0.014585875906050205
5071.0693359375,0.09553904831409454,0.014533232897520065
5081.8359375,0.09554126858711243,0.014480393379926682
5092.6025390625,0.0955435112118721,0.014427362009882927
5103.369140625,0.09554573893547058,0.014374135993421078
5114.1357421875,0.09554798156023026,0.01432071067392826
5124.90234375,0.09555021673440933,0.014267085120081902
5135.6689453125,0.09555245190858841,0.014213258400559425
5146.435546875,0.09555468708276749,0.014159226790070534
5157.2021484375,0.09555690735578537,0.014104983769357204
5167.96875,0.09555914998054504,0.014050537720322609
5178.7353515625,0.09556139260530472,0.013995879329741001
5189.501953125,0.0955636277794838,0.013941003940999508
5200.2685546875,0.09556585550308228,0.013885910622775555
5211.03515625,0.09556809812784195,0.01383060123771429
5221.8017578125,0.09557031840085983,0.013775068335235119
5232.568359375,0.0955725610256195,0.013719310984015465
5243.3349609375,0.09557478874921799,0.013663324527442455
5254.1015625,0.09557702392339706,0.01360710896551609
5264.8681640625,0.09557927399873734,0.01355066243559122
5275.634765625,0.09552086144685745,0.013499428518116474
5286.4013671875,0.09546153247356415,0.013448082841932774
5297.16796875,0.09540217369794846,0.013396536000072956
5307.9345703125,0.09534278512001038,0.013344794511795044
5318.701171875,0.09528334438800812,0.013292849995195866
5329.4677734375,0.09522387385368347,0.013240701518952847
5340.234375,0.09516436606645584,0.013188346289098263
5351.0009765625,0.09510482102632523,0.01313578337430954
5361.767578125,0.09504523128271103,0.01308300718665123
