freq_hz,alpha_-2,alpha_-1,alpha_0,alpha_1,alpha_2
0.0,0.0,0.0,0.0,0.0,0.0
10.7666015625,1.3195981002701531,0.7492502252838168,0.4448006578548281,0.2744455595012561,0.1757253954025137
21.533203125,1.8661935302838222,1.0595998302074703,0.6290431228907726,0.38812463237974865,0.24851323743089765
32.2998046875,2.2856109552392745,1.297739457773998,0.7704173386446227,0.4753536529678406,0.3043653130163246
43.06640625,2.6391962005403053,1.498500450567633,0.8896013157096557,0.5488911190025095,0.3514507908038171
53.8330078125,2.842240752375578,1.6200283897506018,0.9657003532069554,0.5983606175740807,0.3847598767207979
64.599609375,2.6943678761714422,1.5629432685908542,0.9484613396973062,0.5980913739477777,0.3911783450758075
75.3662109375,2.537893616727211,1.5036925676709978,0.9309031386867161,0.5978220090610894,0.3974931855742002
86.1328125,2.3711157220820827,1.4420093672735044,0.9130073353117977,0.5975525227500389,0.4037092611021171
96.8994140625,2.191683262970485,1.377566946663598,0.8947536728337696,0.5972829148502757,0.409831065711002
107.666015625,2.0535794117910253,1.336535530284455,0.8977366539970215,0.6203606695298017,0.4415834107317273
118.4326171875,1.9677263479617657,1.3220850035760832,0.9225210898031624,0.6651499011695248,0.4948759127973918
129.19921875,1.8779524915167367,1.3074747759130163,0.9466568662052063,0.7071077865164557,0.5429626409814883
139.9658203125,1.7836659273319355,1.2926994324346293,0.970192395113108,0.7467117599707214,0.5871240839345953
150.732421875,1.684108880166561,1.2777532451865785,0.9931703503111415,0.7843184832738197,0.6281886264256293
161.4990234375,1.5728564634887523,1.2352092939683665,0.9992741841801287,0.8293410255897152,0.7070006681757052
172.265625,1.4510024435037174,1.1808075626152523,0.9994556875503016,0.875131363021945,0.7904982344069705
183.0322265625,1.3179297126057876,1.123775333397613,0.9996371579650445,0.9186420784849216,0.8659820854961892
193.798828125,1.1698159529107932,1.0636895693652626,0.9998185954423012,0.9601831253368014,0.9353942945091142
204.5654296875,1.0,1.0,1.0,1.0,1.0
215.33203125,0.9258499041200895,0.9499439539075173,0.9877967543190718,1.0461299561886328,1.1341829436697142
226.0986328125,0.8476910142366197,0.8974487366205824,0.9752068418530105,1.0904488579560316,1.25528207469726
236.865234375,0.7615524054691433,0.8416857811311257,0.9624522538549919,1.1330355415431548,1.3656848920599935
247.6318359375,0.6643373216477965,0.7819563117302311,0.9495263542968058,1.1740785173838952,1.4678069906311277
258.3984375,0.5676508021028959,0.7224433000406182,0.9331094701353515,1.2104168471920693,1.577519348522993
269.1650390625,0.5190619644592992,0.6765498741577428,0.9048353472880009,1.2346699049379244,1.7247731983174195
279.931640625,0.46542798881098013,0.6273078531886375,0.8756487470140738,1.2584556425843745,1.8604079865189176
290.6982421875,0.40474819652337096,0.5738558644131962,0.8454551736152768,1.2818000758876118,1.9868047631745736
301.46484375,0.3331951266288374,0.5148844176809931,0.8141425999407955,1.3047268927781468,2.105627806057544
312.2314453125,0.2785504456187974,0.46781959838364506,0.7854691738123124,1.3243843285672257,2.250096330383669
322.998046875,0.25646310033596786,0.43889899502274277,0.7601974100661019,1.340587918323141,2.4190302502668564
333.7646484375,0.23228493905856665,0.4079331796166031,0.7340561160654006,1.3565979816266451,2.5769131159987384
344.53125,0.20527850348477186,0.3744150507555091,0.7069488388807452,1.3724212912779383,2.725665985242245
355.2978515625,0.17413280871924702,0.3375852209922544,0.6787598544821625,1.3880642340153138,2.8667104699998487
366.064453125,0.15587272394244678,0.31438501355890786,0.6585498582316486,1.4066459907868352,3.058619601279195
376.8310546875,0.14332916170761273,0.2967615324392617,0.6413924141417261,1.4261897329802276,3.2602144842131877
387.59765625,0.1295769698765018,0.27802316004420086,0.6237632099283975,1.445469254435992,3.4500497243978026
398.3642578125,0.11418026821191986,0.25792702050430494,0.6056210491733303,1.464494990288897,3.629970760014671
409.130859375,0.09635391105457777,0.23612669965823851,0.5869183659960147,1.4832767063642613,3.801385581114542
419.8974609375,0.09097176695692599,0.22753117933103084,0.5815541705845767,1.524826537118837,4.103548553655479
430.6640625,0.08585658006896245,0.21918350430419453,0.5766655794644351,1.566113839146118,4.389738627110591
441.4306640625,0.08041667923392008,0.21050505825362978,0.5717351902356459,1.6063402958365207,4.658379514003262
452.197265625,0.07458104488999386,0.20145309762240143,0.5667619120658407,1.6455837064371208,4.912351186410034
462.9638671875,0.0691006219632682,0.1932665225648335,0.5632288175251878,1.6873776226944979,5.181135589369035
473.73046875,0.06656148258667356,0.18974566255646924,0.5652892774483281,1.740901426479981,5.534002991233244
484.4970703125,0.06392156109297323,0.1861582234919646,0.567342254292138,1.792828020717531,5.865680882773227
495.263671875,0.06116781000648508,0.1825002791460192,0.5693878289992831,1.8432923932517702,6.179582132319584
506.0302734375,0.058284097225703296,0.17876750152940346,0.5714260810636389,1.8924115255857379,6.478291321146006
516.796875,0.056392922354706686,0.17664573029668834,0.5754725403024937,1.941105986275719,6.76606563285129
527.5634765625,0.055824983700590296,0.17653065540281362,0.5818838793805382,1.9895668292340347,7.044676906783996
538.330078125,0.055251207395296535,0.17641550544621418,0.5882253424697746,2.036875029554171,7.312680855466083
549.0966796875,0.05467140964073833,0.17630028027981115,0.5944991656549432,2.083109119574452,7.5712039905701785
559.86328125,0.054085396786676454,0.17618497975604022,0.6007074682448711,2.128339099412306,7.8211865109937095
570.6298828125,0.05386565121479013,0.17631954267046773,0.6041354425099738,2.1510453498395243,7.943543015179854
581.396484375,0.05380463714222336,0.176560959311296,0.606382222043874,2.1642924253934908,8.012875575418253
592.1630859375,0.05374355380156125,0.17680204630695892,0.6086207074402006,2.177458910786844,8.081613350083916
602.9296875,0.05368240095630999,0.1770428050041293,0.6108509898814563,2.1905462592044085,8.149771389025506
613.6962890625,0.05362117836870779,0.17728323674034452,0.6130731588915791,2.2035558806764644,8.21736411792128
624.462890625,0.053520461083125685,0.1768864786326707,0.6115137177172479,2.1972966416394635,8.191601892436005
635.2294921875,0.05341727141971772,0.1764518881962204,0.6097310431468045,2.1899025861906987,8.160348551435828
645.99609375,0.05331388203184882,0.17601622474350728,0.6079431412536953,2.1824834804986177,8.128975052100976
656.7626953125,0.053210291755294806,0.17557948028713927,0.6061499657823386,2.175039068222454,8.097479997779509
667.529296875,0.05293579606909915,0.1747064288663227,0.6032781927409019,2.165244087036732,8.062855905638536
678.2958984375,0.051926012234724574,0.17196202818807801,0.5957984978315607,2.1454734420729986,8.01526904448608
689.0625,0.05089619816580242,0.169173112490996,0.588223700814545,2.125518907192686,7.967397966457023
699.8291015625,0.049845112386921374,0.16633744269173195,0.5805500791332083,2.105375253731888,7.919237517356707
710.595703125,0.04877137961957585,0.16345258545694222,0.5727736608497193,2.0850370004437906,7.870782385297973
721.3623046875,0.04748525496956465,0.16015201337612636,0.5647887666954989,2.0692044733262276,7.861790629992819
732.12890625,0.04591198493649361,0.15630043531691656,0.5565563599220671,2.059361558229832,7.903927543325136
742.8955078125,0.04428285539680056,0.1523515171309057,0.5482003397973957,2.049471371499572,7.9458410071196885
753.662109375,0.042591456929512175,0.14829748299927234,0.5397149649011588,2.039533225441026,7.98753453893727
764.4287109375,0.04083005173476703,0.14412946317720907,0.5310940351035188,2.0295464155222964,8.029011565006414
775.1953125,0.039251084612553985,0.14027073072060478,0.5234380867194213,2.026639519699686,8.128038599431983
785.9619140625,0.037732868021324265,0.1365105695389144,0.5161923571482354,2.027052863190255,8.252381454603418
796.728515625,0.03615094763581305,0.1326438588657054,0.508843461712946,2.027466122411679,8.374878379457737
807.4951171875,0.034496560710009574,0.12866099251028362,0.5013868640857846,2.0278792974154776,8.495609222953629
818.26171875,0.032758729930683066,0.12455082774786144,0.4938176854138986,2.028292388253116,8.61464823817902
829.0283203125,0.03170932216832731,0.12197120568543668,0.4898253619984736,2.0406346720956403,8.804728218007842
839.794921875,0.030687024256933815,0.11946895318271682,0.48609158663675994,2.0538310246960942,8.996353864285988
850.5615234375,0.029629475242022793,0.11691315808235556,0.482328908465116,2.0669431271927974,9.183982072604643
861.328125,0.028532755711447554,0.11430022874432591,0.4785366457056948,2.0799725729189014,9.367853039431896
872.0947265625,0.02748631407212692,0.11181227319145108,0.4749113009110176,2.0922453804126397,9.542963769679087
882.861328125,0.02686334615893976,0.11017589821909284,0.47220936897785376,2.1012249589368066,9.690306526295037
893.6279296875,0.026225584310696843,0.10851484995394667,0.46949188764868977,2.110166326207469,9.835442218716166
904.39453125,0.025571921672432888,0.10682797748095674,0.4667585853365714,2.1190699659192185,9.978467151915304
915.1611328125,0.02490110607190308,0.105114037525041,0.46400918245533085,2.1279363516472527,10.11947082440584
925.927734375,0.02435467862158987,0.10366496047430514,0.4613493610245921,2.1326598614846692,10.22142380660924
936.6943359375,0.023997912110176437,0.10260798606908117,0.4588224289582286,2.1316573583605005,10.270999004238126
947.4609375,0.023635761052585323,0.10154000975067073,0.4562815027068907,2.1306543835444396,10.320336063123298
958.2275390625,0.023267974029178136,0.10046068064262766,0.45372634716289906,2.1296509363700427,10.36943838240751
968.994140625,0.022894279423235835,0.09936962881179277,0.45115672056073486,2.1286470161692987,10.418309281130426
979.7607421875,0.022558943696601226,0.09832974367536795,0.448337087286267,2.1243916894074886,10.442167229800557
990.52734375,0.022241454826825862,0.09731116167406192,0.44537949232330104,2.118474124643025,10.453409171743713
1001.2939453125,0.021919367803863814,0.0962818045190641,0.4424021253655873,2.1125399838915384,10.464639036711713
1012.060546875,0.021592476861833576,0.09524132284118747,0.4394045844933987,2.1065891270722172,10.475856863543212
1022.8271484375,0.02126056041444419,0.09418934797327765,0.4363864539827558,2.100621412120069,10.487062690869179
1033.59375,0.020899414976136878,0.09315385028106338,0.43427936820993557,2.1037904955297604,10.571159497787082
1044.3603515625,0.02052625173622966,0.09211336863258755,0.43237914120479115,2.1090708124839757,10.671311958671577
1055.126953125,0.020146177660603348,0.09106099900340911,0.4304705261050566,2.1143379424922304,10.770533167439757
1065.8935546875,0.019758793949223825,0.08999632435913932,0.428553410838528,2.119591983862163,10.868848628192072
1076.66015625,0.019363661903722698,0.08891890269684778,0.4266276808149087,2.1248330336859875,10.966282701726483
1087.4267578125,0.018916081055398343,0.08763715035765123,0.4243221350501867,2.133262813251019,11.116948306949693
1098.193359375,0.018433362497372142,0.08623240845204737,0.4218042381763392,2.1433636117393147,11.294049871022853
1108.9599609375,0.017937658248045458,0.08480440090037528,0.41927122056431976,2.1534170320346075,11.468416861926087
1119.7265625,0.017427860278549978,0.08335193193143578,0.4167228064834792,2.1634237346357477,11.640172170061327
1130.4931640625,0.01690269340530592,0.08187369969247647,0.4141587117198431,2.1733843648360565,11.809429748232112
1141.259765625,0.01639513780852835,0.08044525527904128,0.41179741572258505,2.1850386610028627,11.997125455682214
