freq_hz,data_mean,model_mean,pca_filtered_mean
0.0,4.3523709081227935e-09,2.7099142929642994e-09,2.7928224177742322e-09
10.7666015625,0.3199998438358307,0.1106114387512207,0.18345783650875092
21.533203125,0.4525481164455414,0.15642818808555603,0.2594485580921173
32.2998046875,0.5542559623718262,0.19158461689949036,0.3177582621574402
43.06640625,0.6399996876716614,0.2212228775024414,0.36691567301750183
53.8330078125,0.687659502029419,0.24045337736606598,0.3975478708744049
64.599609375,0.6448863744735718,0.23743896186351776,0.3871685266494751
75.3662109375,0.5990670323371887,0.23438580334186554,0.37630245089530945
86.1328125,0.5494399070739746,0.23129236698150635,0.3648686707019806
96.8994140625,0.49486061930656433,0.22815698385238647,0.3527584671974182
107.666015625,0.4660414755344391,0.23118902742862701,0.34991654753685
118.4326171875,0.4689282476902008,0.2403736561536789,0.35662734508514404
129.19921875,0.47179731726646423,0.24922002851963043,0.36253756284713745
139.9658203125,0.4746490716934204,0.25776299834251404,0.36773958802223206
150.732421875,0.47748374938964844,0.2660316824913025,0.37228602170944214
161.4990234375,0.4903249442577362,0.2706484794616699,0.37454885244369507
172.265625,0.5062901377677917,0.2739793360233307,0.37523168325424194
183.0322265625,0.5217670202255249,0.2772701382637024,0.3748680651187897
193.798828125,0.5367978811264038,0.2805223762989044,0.3733646273612976
204.5654296875,0.551419198513031,0.28373733162879944,0.37046876549720764
215.33203125,0.556361973285675,0.2822358310222626,0.37027499079704285
226.0986328125,0.5610886812210083,0.2806382477283478,0.36940526962280273
236.865234375,0.565775990486145,0.27903151512145996,0.36773356795310974
247.6318359375,0.5704247951507568,0.27741551399230957,0.365129292011261
258.3984375,0.568817138671875,0.2743038535118103,0.3607032001018524
269.1650390625,0.5454644560813904,0.2659807503223419,0.3533180058002472
279.931640625,0.5210662484169006,0.2573886513710022,0.3453136086463928
290.6982421875,0.49546805024147034,0.24849966168403625,0.336539089679718
301.46484375,0.46847325563430786,0.23928068578243256,0.3267272114753723
312.2314453125,0.44700533151626587,0.23020638525485992,0.3169459402561188
322.998046875,0.4327400028705597,0.22135615348815918,0.30813494324684143
333.7646484375,0.4179881513118744,0.21213707327842712,0.29882916808128357
344.53125,0.40269631147384644,0.20249873399734497,0.28892675042152405
355.2978515625,0.3868003785610199,0.19237813353538513,0.2782720625400543
366.064453125,0.3749541938304901,0.184732586145401,0.26986002922058105
376.8310546875,0.36462387442588806,0.17798832058906555,0.2622956931591034
387.59765625,0.3539922535419464,0.17097821831703186,0.2543775141239166
398.3642578125,0.34303122758865356,0.16366812586784363,0.24604152143001556
409.130859375,0.33170831203460693,0.15601591765880585,0.23719382286071777
419.8974609375,0.3238840699195862,0.15255683660507202,0.233424112200737
430.6640625,0.31601616740226746,0.14919216930866241,0.22974950075149536
441.4306640625,0.3079473674297333,0.14574986696243286,0.225953608751297
452.197265625,0.2996613383293152,0.1422242522239685,0.2220226377248764
462.9638671875,0.2923637926578522,0.13908617198467255,0.2185600996017456
473.73046875,0.2895843982696533,0.13770829141139984,0.21734508872032166
484.4970703125,0.2867780327796936,0.1363164633512497,0.21607033908367157
495.263671875,0.28394389152526855,0.13491028547286987,0.2147316336631775
506.0302734375,0.2810811698436737,0.13348925113677979,0.21332396566867828
516.796875,0.28110045194625854,0.13274800777435303,0.2131340205669403
527.5634765625,0.2845745384693146,0.13283662497997284,0.21442294120788574
538.330078125,0.2880066931247711,0.13292519748210907,0.21564234793186188
549.0966796875,0.29139846563339233,0.13301372528076172,0.21679356694221497
559.86328125,0.29475122690200806,0.1331021636724472,0.21787717938423157
570.6298828125,0.29623648524284363,0.13300074636936188,0.2190866321325302
581.396484375,0.29693037271499634,0.13281771540641785,0.22032983601093292
592.1630859375,0.2976226508617401,0.13263444602489471,0.22152802348136902
602.9296875,0.29831328988075256,0.1324509084224701,0.22268204391002655
613.6962890625,0.29900237917900085,0.13226711750030518,0.2237924188375473
624.462890625,0.29800790548324585,0.13176299631595612,0.2246103435754776
635.2294921875,0.2969123423099518,0.13123837113380432,0.22539648413658142
645.99609375,0.2958126962184906,0.1307116150856018,0.22616592049598694
656.7626953125,0.2947089970111847,0.13018277287483215,0.22691874206066132
667.529296875,0.2936572730541229,0.12947021424770355,0.2273111492395401
678.2958984375,0.29284101724624634,0.12797707319259644,0.22622331976890564
689.0625,0.2920224368572235,0.1264662742614746,0.22510948777198792
699.8291015625,0.29120156168937683,0.12493722885847092,0.2239682674407959
710.595703125,0.2903784215450287,0.12338925153017044,0.2227983921766281
721.3623046875,0.28919607400894165,0.12180955708026886,0.22147035598754883
732.12890625,0.28754541277885437,0.12019334733486176,0.21993319690227509
742.8955078125,0.28588512539863586,0.11855509132146835,0.21834515035152435
753.662109375,0.28421521186828613,0.11689391732215881,0.21670451760292053
764.4287109375,0.2825354039669037,0.11520876735448837,0.21500881016254425
775.1953125,0.28066712617874146,0.11371328681707382,0.21353009343147278
785.9619140625,0.2787023186683655,0.11229929327964783,0.21213746070861816
796.728515625,0.2767236530780792,0.11086728423833847,0.2107042819261551
807.4951171875,0.27473074197769165,0.10941652208566666,0.20922933518886566
818.26171875,0.2727232277393341,0.10794626921415329,0.2077106088399887
829.0283203125,0.2746930718421936,0.10727996379137039,0.20753130316734314
839.794921875,0.2769577205181122,0.10667437314987183,0.20744742453098297
850.5615234375,0.2792041599750519,0.10606537759304047,0.2073519229888916
861.328125,0.28143244981765747,0.1054527759552002,0.2072439193725586
872.0947265625,0.2836815118789673,0.10489300638437271,0.20721551775932312
882.861328125,0.28609374165534973,0.1046011820435524,0.2076158970594406
893.6279296875,0.28848588466644287,0.10430857539176941,0.2080085575580597
904.39453125,0.2908583879470825,0.10401516407728195,0.20839320123195648
915.1611328125,0.2932116687297821,0.10372091084718704,0.2087697982788086
925.927734375,0.29405081272125244,0.10346432775259018,0.20923034846782684
936.6943359375,0.29279962182044983,0.10326090455055237,0.20980502665042877
947.4609375,0.29154300689697266,0.10305707156658173,0.21036428213119507
958.2275390625,0.2902809977531433,0.10285282135009766,0.21090801060199738
968.994140625,0.28901344537734985,0.10264817625284195,0.21143609285354614
979.7607421875,0.28788718581199646,0.10232716053724289,0.2117108702659607
990.52734375,0.286831259727478,0.10194610059261322,0.2118474692106247
1001.2939453125,0.28577136993408203,0.10156356543302536,0.21196702122688293
1012.060546875,0.284707635641098,0.10117965191602707,0.21206913888454437
1022.8271484375,0.2836398184299469,0.100794218480587,0.21215373277664185
1033.59375,0.2847079038619995,0.10047701001167297,0.21225310862064362
1044.3603515625,0.286264568567276,0.10017500072717667,0.2123381644487381
1055.126953125,0.2878127992153168,0.09987208247184753,0.21240051090717316
1065.8935546875,0.28935277462005615,0.09956824779510498,0.21244077384471893
1076.66015625,0.2908845543861389,0.09926345199346542,0.2124590128660202
1087.4267578125,0.2907731235027313,0.09875918179750443,0.21189002692699432
1098.193359375,0.2897825241088867,0.09814530611038208,0.21098747849464417
1108.9599609375,0.2887885868549347,0.09752760082483292,0.2100517451763153
1119.7265625,0.2877911329269409,0.096905916929245,0.20908217132091522
1130.4931640625,0.2867903411388397,0.09628025442361832,0.20807810127735138
1141.259765625,0.28543031215667725,0.09568721055984497,0.20710572600364685
1152.0263671875,0.2827281653881073,0.09522803872823715,0.20634634792804718
1162.79296875,0.2799999713897705,0.09476660192012787,0.20555037260055542
1173.5595703125,0.2772449254989624,0.0943029448390007,0.20471742749214172
1184.326171875,0.27446219325065613,0.0938369557261467,0.20384681224822998
1195.0927734375,0.2716509997844696,0.09336867183446884,0.20293810963630676
1205.859375,0.269071489572525,0.09288004040718079,0.20204852521419525
1216.6259765625,0.2667559087276459,0.0923689752817154,0.20118586719036102
1227.392578125,0.2644200623035431,0.09185507893562317,0.2002868801355362
1238.1591796875,0.2620634436607361,0.09133830666542053,0.1993505209684372
1248.92578125,0.25968536734580994,0.09081854671239853,0.19837559759616852
1259.6923828125,0.25728529691696167,0.09029580652713776,0.19736067950725555
1270.458984375,0.2551482617855072,0.08973553776741028,0.19636961817741394
1281.2255859375,0.25337255001068115,0.08912589401006699,0.19543589651584625
1291.9921875,0.2515842616558075,0.08851204812526703,0.194476917386055
